timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
1767447303.508391857,0.000000000,-20.000000000,60.000000000,0.000000000,20.000000000
1767447303.541725159,0.000000000,-19.903862550,60.000000000,0.000000000,20.384549799
1767447303.575058460,0.000000000,-19.631247464,60.000000000,0.000000000,21.475010145
1767447303.608391762,0.000000000,-19.227457514,60.000000000,0.000000000,23.090169944
1767447303.641725302,0.000000000,-18.761293928,60.000000000,0.000000000,24.954824287
1767447303.675058603,0.000000000,-18.315879556,60.000000000,0.000000000,26.736481777
1767447303.708391905,0.000000000,-17.977457514,60.000000000,0.000000000,28.090169944
1767447303.741725206,0.000000000,-17.823567734,60.000000000,0.000000000,28.705729064
1767447303.775058508,0.000000000,-17.912089606,60.000000000,0.000000000,28.351641575
1767447303.808391809,0.000000000,-18.272542486,60.000000000,0.000000000,26.909830056
1767447303.841725111,0.000000000,-18.900768448,60.000000000,0.000000000,24.396926208
1767447303.875058413,0.000000000,-19.757715408,60.000000000,0.000000000,20.969138368
1767447303.908391953,0.000000000,-20.772542486,60.000000000,0.000000000,16.909830056
1767447303.941725254,0.000000000,-21.849743200,60.000000000,0.000000000,12.601027200
1767447303.975058556,0.000000000,-22.879489446,60.000000000,0.000000000,8.482042216
1767447304.008391857,0.000000000,-23.750000000,60.000000000,0.000000000,5.000000000
1767447304.041725159,0.000000000,-24.360480110,60.000000000,0.000000000,2.558079561
1767447304.075058460,0.000000000,-24.633095196,60.000000000,0.000000000,1.467619216
1767447304.108391762,0.000000000,-24.522542486,60.000000000,0.000000000,1.909830056
1767447304.141725302,0.000000000,-24.022058068,60.000000000,0.000000000,3.911767729
1767447304.175058603,0.000000000,-23.165111108,60.000000000,0.000000000,7.339555569
1767447304.208391905,0.000000000,-22.022542486,60.000000000,0.000000000,11.909830056
1767447304.241725206,0.000000000,-20.695441602,60.000000000,0.000000000,17.218233591
1767447304.275058508,0.000000000,-19.304558398,60.000000000,0.000000000,22.781766409
1767447304.308391809,0.000000000,-17.977457514,60.000000000,0.000000000,28.090169944
1767447304.341725111,0.000000000,-16.834888892,60.000000000,0.000000000,32.660444431
1767447304.375058413,0.000000000,-15.977941932,60.000000000,0.000000000,36.088232271
1767447304.408391953,0.000000000,-15.477457514,60.000000000,0.000000000,38.090169944
1767447304.441725254,0.000000000,-15.366904804,60.000000000,0.000000000,38.532380784
1767447304.475058556,0.000000000,-15.639519890,60.000000000,0.000000000,37.441920439
1767447304.508391857,0.000000000,-16.250000000,60.000000000,0.000000000,35.000000000
1767447304.541725159,0.000000000,-17.120510554,60.000000000,0.000000000,31.517957784
1767447304.575058460,0.000000000,-18.150256800,60.000000000,0.000000000,27.398972800
1767447304.608391762,0.000000000,-19.227457514,60.000000000,0.000000000,23.090169944
1767447304.641725302,0.000000000,-20.242284592,60.000000000,0.000000000,19.030861632
1767447304.675058603,0.000000000,-21.099231552,60.000000000,0.000000000,15.603073792
1767447304.708391905,0.000000000,-21.727457514,60.000000000,0.000000000,13.090169944
1767447304.741725206,0.000000000,-22.087910394,60.000000000,0.000000000,11.648358425
1767447304.775058508,0.000000000,-22.176432266,60.000000000,0.000000000,11.294270936
1767447304.808391809,0.000000000,-22.022542486,60.000000000,0.000000000,11.909830056
1767447304.841725111,0.000000000,-21.684120444,60.000000000,0.000000000,13.263518223
1767447304.875058413,0.000000000,-21.238706072,60.000000000,0.000000000,15.045175713
1767447304.908391953,0.000000000,-20.772542486,60.000000000,0.000000000,16.909830056
1767447304.941725254,0.000000000,-20.368752536,60.000000000,0.000000000,18.524989855
1767447304.975058556,0.000000000,-20.096137450,60.000000000,0.000000000,19.615450201
