timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
765222.38905725,8.117752007136488,-41.37505146150679,98.24715162138475,98.24175824175825,100.0
765222.422393958,8.028545941123994,-41.37505146150679,98.24715162138475,98.24175824175825,100.0
765222.455730125,7.760927743086526,-41.37505146150679,98.24715162138475,98.24175824175825,100.0
765222.489065958,7.4041034790365785,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.522401958,7.3148974130240845,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.555737875,7.582515611061552,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.589073791,8.028545941123994,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.622409666,8.028545941123994,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.655745375,8.028545941123994,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.689080625,8.028545941123994,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.722415833,8.028545941123994,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.755751166,8.028545941123994,-41.37505146150679,98.24715162138475,98.2905982905983,100.0
765222.789086916,8.028545941123994,-41.37505146150679,98.24715162138475,98.33943833943835,100.0
765222.822422708,8.117752007136488,-41.37505146150679,98.24715162138475,98.33943833943835,100.0
765222.855759458,8.117752007136488,-41.37505146150679,98.15950920245399,98.33943833943835,100.0
765222.889094958,8.117752007136488,-41.37505146150679,98.15950920245399,98.33943833943835,100.0
765222.922430041,8.117752007136488,-41.37505146150679,98.15950920245399,98.33943833943835,100.0
765222.955765041,8.117752007136488,-41.37505146150679,97.98422436459248,98.33943833943835,100.0
765222.989100125,8.117752007136488,-41.45738987237546,97.37072743207713,98.33943833943835,100.0
765223.022436583,8.117752007136488,-41.53972828324414,95.79316389132339,98.33943833943835,100.0
765223.055772291,8.117752007136488,-41.53972828324414,93.42681858019282,98.2905982905983,100.0
765223.089106833,8.117752007136488,-41.704405104981475,90.62226117440841,98.1929181929182,100.0
765223.122442083,8.117752007136488,-42.198435570193496,87.55477651183173,98.14407814407815,100.0
765223.155777958,8.117752007136488,-43.18649650061753,84.31200701139352,98.1929181929182,100.0
765223.189113,8.117752007136488,-44.50391107451627,81.0692375109553,97.997557997558,100.0
765223.222447708,8.028545941123994,-45.82132564841499,78.2646801051709,98.1929181929182,100.0
765223.25578275,7.671721677074032,-46.97406340057637,75.89833479404032,98.14407814407815,100.0
765223.289117375,7.4041034790365785,-48.20913956360642,73.88255915863277,97.89987789987791,100.0
765223.322452125,7.3148974130240845,-49.19720049403047,72.39263803680981,97.89987789987791,100.0
765223.355787291,7.3148974130240845,-49.85590778097983,71.42857142857142,98.14407814407815,100.0
765223.389122166,7.3148974130240845,-50.59695347879786,70.8150744960561,98.24175824175825,100.0
765223.422456708,7.493309545049058,-51.17332235487855,70.46450482033305,98.24175824175825,96.9551282051282
765223.455791291,7.671721677074032,-51.66735282009057,70.20157756354075,98.24175824175825,93.99038461538461
765223.489126125,7.9393398751115,-51.99670646356525,69.8510078878177,98.24175824175825,91.18589743589746
765223.522462541,8.028545941123994,-52.326060107039936,69.67572304995616,98.2905982905983,88.38141025641028
765223.555798791,8.028545941123994,-52.40839851790861,69.5880806310254,98.2905982905983,85.81730769230768
765223.589133958,8.028545941123994,-52.490736928777274,69.5880806310254,98.2905982905983,83.33333333333331
765223.622468791,8.117752007136488,-52.490736928777274,69.5880806310254,98.2905982905983,81.1698717948718
765223.655804291,8.117752007136488,-52.490736928777274,69.5880806310254,98.2905982905983,79.3269230769231
765223.689139541,8.206958073148968,-52.490736928777274,69.8510078878177,98.33943833943835,77.80448717948718
765223.722474416,8.296164139161448,-52.490736928777274,70.37686240140229,98.33943833943835,76.2019230769231
765223.755809208,8.563782337198916,-52.490736928777274,70.46450482033305,98.43711843711844,74.83974358974359
765223.789143958,9.36663693131132,-52.490736928777274,70.8150744960561,98.68131868131869,73.87820512820514
765223.822479416,10.883140053523647,-52.490736928777274,71.60385626643296,99.31623931623932,73.2371794871795
765223.855814791,13.20249776984835,-52.573075339645946,73.35670464504821,-99.75579975579976,73.0769230769231
765223.889150208,16.235504014272962,-52.573075339645946,75.72304995617881,-98.58363858363859,73.15705128205127
765223.9224855,19.71454058876003,-52.573075339645946,78.35232252410168,-97.11843711843711,73.2371794871795
765223.9558205,23.28278322925958,-52.573075339645946,81.15687992988606,-95.7020757020757,72.59615384615387
765223.989155458,27.207850133809103,-52.573075339645946,84.04907975460122,-94.23687423687424,72.35576923076923
765224.022489958,31.043710972346133,-52.573075339645946,87.02892199824714,-93.35775335775335,72.35576923076923
765224.055824708,34.43354148082071,-52.573075339645946,89.92112182296233,-92.18559218559218,72.35576923076923
765224.089159583,37.28813559322032,-52.573075339645946,92.98860648553898,-91.35531135531136,72.27564102564102
765224.122494583,39.78590544157004,-52.65541375051461,95.26730937773883,-90.91575091575092,72.19551282051282
765224.155829375,41.03479036574487,-52.65541375051461,97.54601226993864,-90.91575091575092,72.19551282051282
765224.189164083,41.03479036574487,-52.65541375051461,99.38650306748465,-91.25763125763126,72.19551282051282
765224.222498833,40.053523639607505,-52.65541375051461,99.91235758106924,-91.84371184371184,72.19551282051282
765224.255833333,38.18019625334523,-52.65541375051461,99.2988606485539,-92.77167277167277,72.19551282051282
765224.289167875,35.59322033898303,-52.65541375051461,98.3347940403155,-93.94383394383394,72.19551282051282
765224.322502541,32.292595896520965,-52.573075339645946,97.10780017528484,-95.40903540903541,72.19551282051282
765224.355837333,28.278322925958946,-52.40839851790861,95.44259421560037,-97.02075702075702,72.19551282051282
765224.389171916,24.085637823371982,-52.243721696171264,93.42681858019282,-98.82783882783883,72.19551282051282
765224.422506458,19.53612845673507,-52.243721696171264,91.148115687993,99.51159951159951,72.19551282051282
765224.455841166,14.897413024085651,-52.16138328530259,88.51884312007013,97.80219780219781,72.19551282051282
765224.489176041,10.080285459411243,-51.99670646356525,85.62664329535494,96.19047619047618,72.19551282051282
765224.522510875,5.530776092774303,-51.91436805269659,82.55915863277826,94.72527472527472,72.27564102564102
765224.555845458,0.8920606601248835,-51.832029641827916,79.84224364592464,93.55311355311355,72.35576923076923
765224.589179541,-3.568242640499548,-51.74969123095924,76.95004382120948,92.47863247863248,72.91666666666669
765224.622514208,-7.136485280999111,-51.50267599835323,74.49605609114812,91.55067155067155,72.99679487179486
765224.6558485,-10.615521855486179,-51.00864553314121,72.56792287467132,90.96459096459097,72.83653846153845
765224.689183,-13.20249776984835,-50.020584602717165,70.46450482033305,90.81807081807082,72.75641025641028
765224.722517583,-14.272970561998207,-48.785508439687106,68.36108676599474,91.01343101343102,73.2371794871795
765224.75585225,-13.91614629794826,-47.63277068752573,66.78352322524103,91.5995115995116,73.39743589743591
765224.789186625,-12.578055307760934,-46.56237134623302,65.64417177914109,92.62515262515262,73.47756410256409
765224.822520708,-10.437109723461191,-45.82132564841499,64.50482033304118,93.99267399267399,74.03846153846155
765224.855855041,-7.493309545049058,-45.2449567723343,64.15425065731816,95.60439560439559,75.0801282051282
765224.889189333,-4.192685102586978,-44.6685878962536,64.24189307624891,97.26495726495727,76.9230769230769
765224.922523541,-0.7136485280999096,-43.92754219843557,64.59246275197194,98.92551892551893,79.40705128205127
765224.955857708,2.5869759143621707,-43.433511733223554,64.85539000876423,-99.46275946275946,82.4519230769231
765224.989192458,5.263157894736835,-43.104158089748864,65.38124452234882,-98.2905982905983,86.05769230769232
765225.022526791,7.9393398751115,-43.18649650061753,65.90709903593338,-97.02075702075702,89.90384615384613
765225.055861125,10.347903657448711,-43.26883491148621,66.52059596844873,-95.7997557997558,93.99038461538461
765225.089196041,11.86440677966101,-43.26883491148621,67.57230499561788,-94.82295482295483,98.2371794871795
765225.122532166,12.934879571810882,-43.26883491148621,69.06222611744084,-94.13919413919415,100.0
765225.155868208,13.291703835860844,-43.433511733223554,70.8150744960561,-93.74847374847374,100.0
765225.189203083,13.380909901873324,-43.51585014409222,72.74320771253286,-93.6996336996337,100.0
765225.222538,13.470115967885803,-43.59818855496089,75.02191060473268,-93.79731379731379,100.0
765225.255872791,13.559322033898312,-43.59818855496089,77.3006134969325,-93.94383394383394,100.0
765225.289207708,13.559322033898312,-43.68052696582956,79.31638913234005,-94.13919413919415,100.0
765225.322542416,13.559322033898312,-44.092219020172905,80.89395267309379,-94.38339438339439,100.0
765225.355877333,13.559322033898312,-44.83326471799094,82.64680105170902,-94.57875457875458,100.0
765225.389211875,13.559322033898312,-45.73898723754631,84.13672217353198,-94.92063492063492,100.0
765225.422546375,13.380909901873324,-46.397694524495684,85.80192813321648,-95.26251526251527,100.0
765225.455880958,13.380909901873324,-46.97406340057637,87.20420683610868,-95.65323565323565,100.0
765225.489215708,13.380909901873324,-47.30341704405105,88.51884312007013,-96.09279609279609,99.75961538461539
765225.522550208,13.291703835860844,-47.55043227665706,89.92112182296233,-96.63003663003663,95.35256410256409
765225.555884708,13.291703835860844,-47.71510909839441,90.62226117440841,-97.26495726495726,90.86538461538461
765225.589219666,13.291703835860844,-47.71510909839441,91.49868536371605,-97.94871794871796,86.45833333333331
765225.62255475,13.20249776984835,-47.71510909839441,92.19982471516215,-98.82783882783883,82.4519230769231
765225.655889708,13.20249776984835,-47.71510909839441,92.2874671340929,-99.85347985347985,79.08653846153845
765225.68922425,13.024085637823376,-47.63277068752573,91.76161262050832,99.12087912087912,75.64102564102564
765225.722558541,12.310437109723466,-47.63277068752573,90.70990359333916,97.80219780219781,72.75641025641028
765225.755892916,11.239964317573595,-47.55043227665706,88.86941279579318,96.43467643467642,70.35256410256409
765225.789227458,9.812667261373775,-47.46809386578838,86.50306748466255,95.01831501831501,68.6698717948718
765225.822562125,8.117752007136488,-47.22107863318238,83.4355828220859,93.65079365079364,67.78846153846155
765225.855896833,6.422836752899201,-46.56237134623302,79.9298860648554,92.72283272283272,67.78846153846155
765225.889231583,4.9955396966993675,-45.49197200494031,75.72304995617881,91.7948717948718,68.26923076923077
765225.922566041,4.371097234611952,-44.25689584191025,71.42857142857142,91.15995115995116,69.07051282051282
765225.955900375,3.835860838537016,-42.85714285714286,66.87116564417178,91.06227106227107,70.27243589743591
765225.989234791,4.192685102586964,-41.37505146150679,62.751971954425954,91.45299145299145,71.875
765226.022569041,4.7279214986619,-39.89296006587073,58.98334794040318,92.13675213675214,74.11858974358972
765226.05590325,5.709188224799291,-38.57554549197201,55.47765118317264,93.2112332112332,76.9230769230769
765226.089237625,7.047279214986617,-37.34046932894195,52.585451358457505,94.67643467643467,80.28846153846155
765226.12257225,8.474576271186436,-36.35240839851791,50.569675723049954,96.43467643467642,83.97435897435898
765226.155906916,9.901873327386255,-35.36434746809387,49.079754601226995,98.43711843711844,88.06089743589746
765226.189241416,10.793933987511167,-34.7056401811445,48.02804557405784,-99.41391941391942,92.06730769230768
765226.222575791,11.507582515611062,-34.37628653766981,47.414548641542495,-97.26495726495726,96.15384615384613
765226.255910083,11.86440677966101,-34.12927130506381,47.239263803680984,-95.16483516483517,99.9198717948718
765226.289244416,11.68599464763605,-34.04693289419514,47.414548641542495,-93.2112332112332,100.0
765226.322579416,11.061552185548607,-34.04693289419514,48.1156879929886,-91.55067155067155,100.0
765226.355913916,9.991079393398763,-34.12927130506381,49.34268185801929,-89.84126984126985,100.0
765226.389248125,8.563782337198916,-34.12927130506381,51.35845749342681,-88.47374847374847,100.0
765226.422582666,6.690454950936655,-34.293948126801155,53.81244522348817,-87.3015873015873,100.0
765226.45591725,4.460303300624432,-34.87031700288185,56.79228746713409,-86.42246642246643,100.0
765226.48925175,2.051739518287249,-36.18773157678057,59.85977212971079,-85.88522588522588,100.0
765226.522586166,-0.6244424620874298,-38.32853025936599,62.83961437335671,-85.68986568986568,100.0
765226.555921125,-3.3006244424620803,-40.963359407163445,65.90709903593338,-85.64102564102564,100.0
765226.589255958,-5.798394290811771,-43.92754219843557,69.32515337423314,-85.68986568986568,100.0
765226.622590458,-7.671721677074032,-46.64470975710169,72.9184925503944,-85.68986568986568,100.0
765226.655924791,-9.723461195361281,-48.785508439687106,76.51183172655564,-85.68986568986568,100.0
765226.689258875,-11.239964317573595,-51.00864553314121,79.49167397020159,-85.68986568986568,100.0
765226.722593375,-12.042818911685998,-52.737752161383284,82.38387379491675,-85.73870573870573,100.0
765226.755928083,-12.399643175735946,-53.89048991354467,85.18843120070113,-85.83638583638583,100.0
765226.789262291,-12.399643175735946,-54.96088925483738,87.37949167397022,-86.17826617826617,100.0
765226.8225965,-12.399643175735946,-55.948950185261424,89.04469763365469,-87.10622710622711,100.0
765226.85593075,-12.399643175735946,-56.60765747221079,90.00876424189309,-88.57142857142857,100.0
765226.889265083,-12.399643175735946,-56.937011115685465,90.53461875547765,-90.52503052503053,96.7948717948718
765226.922599291,-12.399643175735946,-57.01934952655414,90.62226117440841,-93.11355311355311,93.18910256410254
765226.9559335,-12.667261373773414,-57.01934952655414,90.62226117440841,-96.09279609279609,89.74358974358972
765226.989268083,-13.380909901873324,-56.85467270481679,90.53461875547765,-99.46275946275946,86.37820512820514
765227.022602375,-13.20249776984835,-56.442980650473444,90.53461875547765,97.16727716727718,83.33333333333331
765227.055936958,-12.578055307760934,-55.86661177439275,90.53461875547765,93.74847374847374,80.28846153846155
765227.08927125,-12.578055307760934,-55.12556607657472,90.53461875547765,90.32967032967031,77.56410256410254
765227.122605583,-12.578055307760934,-54.38452037875669,90.1840490797546,87.44810744810744,74.9198717948718
765227.155939958,-12.845673505798388,-53.64347468093866,89.2199824715162,84.56654456654456,72.59615384615387
765227.18927425,-13.29170383586083,-53.14944421572664,87.55477651183173,81.92918192918194,70.27243589743591
765227.222608625,-13.380909901873324,-52.573075339645946,85.18843120070113,79.5848595848596,68.8301282051282
765227.255943125,-13.024085637823362,-51.99670646356525,82.38387379491675,77.87545787545787,67.14743589743591
