timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
2779.564369822,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.597825392,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.631267073,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.66469755,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.698127397,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.731552282,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.764978759,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.798412773,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.831845121,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.865280931,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.898713409,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.932152441,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.965588159,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2779.999017544,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2780.032441354,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2780.065930369,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.69782433521354
2780.099359772,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.61724415793717
2780.132792064,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.61724415793717
2780.166256226,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.53666398066076
2780.199689944,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.53666398066076
2780.233118292,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.45608380338439
2780.266575028,9.135082604470355,-46.55804480651731,91.3304721030043,-3.297769156159063,74.45608380338439
2780.300034802,9.232264334305157,-46.55804480651731,91.1587982832618,-3.297769156159063,74.45608380338439
2780.333467873,9.232264334305157,-46.55804480651731,91.07296137339057,-3.297769156159063,74.45608380338439
2780.366928463,9.232264334305157,-46.55804480651731,91.07296137339057,-3.297769156159063,74.45608380338439
2780.400358423,9.232264334305157,-46.639511201629325,90.98712446351931,-3.297769156159063,74.37550362610799
2780.433793884,9.329446064139944,-46.639511201629325,90.98712446351931,-3.297769156159063,74.37550362610799
2780.46725503,9.329446064139944,-46.639511201629325,90.90128755364805,-3.297769156159063,74.37550362610799
2780.500689342,9.426627793974745,-46.639511201629325,90.81545064377684,-3.297769156159063,74.29492344883158
