timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
215.510298901,29.057337220602534,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
215.543755764,30.32069970845481,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
215.577187942,31.486880466472314,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
215.610617621,32.55587949465502,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
215.644075836,33.52769679300292,-44.68431771894094,82.83261802575109,5.431619786614931,3.0620467365028077
215.677503403,34.402332361516045,-44.68431771894094,82.83261802575109,5.431619786614931,2.981466559226419
215.7109356,35.276967930029144,-44.68431771894094,82.83261802575109,5.431619786614931,2.7397260273972677
215.744396111,35.9572400388727,-44.68431771894094,82.83261802575109,5.431619786614931,2.7397260273972677
215.777827734,36.63751214771622,-44.68431771894094,82.83261802575109,5.431619786614931,2.820306204673642
215.811259301,37.1234207968902,-44.68431771894094,82.83261802575109,5.431619786614931,2.659145850120879
215.844711609,37.60932944606415,-44.68431771894094,82.83261802575109,5.431619786614931,2.497985495568102
215.878142917,37.9980563654033,-44.68431771894094,82.83261802575109,5.431619786614931,2.7397260273972677
215.911576285,38.0952380952381,-44.68431771894094,82.83261802575109,5.431619786614931,2.981466559226419
215.945036452,37.9008746355685,-44.765784114052956,82.83261802575109,5.431619786614931,2.981466559226419
215.978469675,37.706511175898925,-44.84725050916497,82.83261802575109,5.0436469447138705,2.981466559226419
216.011896176,37.51214771622935,-44.84725050916497,82.91845493562232,4.558680892337534,3.0620467365028077
216.045354583,37.51214771622935,-44.84725050916497,82.91845493562232,4.558680892337534,3.0620467365028077
216.078785177,37.51214771622935,-44.84725050916497,83.26180257510728,4.461687681862259,3.0620467365028077
216.112217159,37.41496598639455,-44.765784114052956,83.862660944206,4.461687681862259,3.0620467365028077
216.145731788,37.41496598639455,-44.765784114052956,84.54935622317598,4.461687681862259,3.0620467365028077
216.179156048,37.31778425655975,-45.010183299389006,85.15021459227466,4.364694471387011,3.0620467365028077
216.212581049,37.31778425655975,-45.17311608961303,85.66523605150215,4.364694471387011,2.981466559226419
216.246072196,37.220602526724974,-45.25458248472505,86.09442060085837,4.364694471387011,3.0620467365028077
216.279502012,36.831875607385825,-45.25458248472505,86.43776824034336,4.364694471387011,3.0620467365028077
216.312930753,36.05442176870747,-45.336048879837065,86.78111587982832,4.364694471387011,3.0620467365028077
216.346431882,34.791059280855194,-45.336048879837065,87.03862660944205,4.364694471387011,3.0620467365028077
216.379856439,33.13896987366377,-45.336048879837065,87.2961373390558,4.364694471387011,3.1426269137791962
216.41328194,31.19533527696794,-45.336048879837065,87.55364806866953,4.364694471387011,3.1426269137791962
216.44676518,29.057337220602534,-45.336048879837065,87.81115879828326,4.364694471387011,3.1426269137791962
216.480190681,26.724975704567527,-45.336048879837065,87.98283261802575,4.364694471387011,3.1426269137791962
216.513622293,24.198250728862973,-45.336048879837065,88.06866952789701,4.364694471387011,3.1426269137791962
216.547082275,21.768707482993193,-45.41751527494908,88.24034334763948,4.364694471387011,3.1426269137791962
