timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
765201.473807791,-11.418376449598583,-51.585014409221905,100.0,97.80219780219781,87.66025641025641
765201.507149416,-11.329170383586089,-51.585014409221905,100.0,98.04639804639805,87.66025641025641
765201.5404865,-11.239964317573595,-51.585014409221905,100.0,98.04639804639805,87.66025641025641
765201.573822791,-11.329170383586089,-51.585014409221905,100.0,97.80219780219781,87.66025641025641
765201.607159125,-11.239964317573595,-51.585014409221905,100.0,98.14407814407815,87.66025641025641
765201.640495458,-11.239964317573595,-51.585014409221905,100.0,98.14407814407815,87.74038461538461
765201.6738315,-11.239964317573595,-51.585014409221905,100.0,98.14407814407815,87.74038461538461
765201.7071675,-11.239964317573595,-51.585014409221905,100.0,98.14407814407815,87.74038461538461
765201.740504125,-11.150758251561115,-51.50267599835323,100.0,98.14407814407815,87.74038461538461
765201.7738405,-11.150758251561115,-51.50267599835323,100.0,98.1929181929182,87.74038461538461
765201.807176583,-11.150758251561115,-51.50267599835323,100.0,98.24175824175825,87.74038461538461
765201.840512541,-11.150758251561115,-51.50267599835323,99.91235758106924,98.24175824175825,87.74038461538461
765201.873848041,-11.150758251561115,-51.50267599835323,99.7370727432077,98.2905982905983,87.25961538461539
765201.907184,-11.150758251561115,-51.33799917661589,99.56178790534616,98.2905982905983,87.09935897435898
765201.940519958,-11.150758251561115,-51.255660765747216,99.47414548641541,98.2905982905983,87.17948717948718
765201.973855375,-11.150758251561115,-51.255660765747216,99.21121822962314,98.2905982905983,87.25961538461539
765202.007190583,-11.150758251561115,-51.255660765747216,98.24715162138475,98.2905982905983,87.66025641025641
765202.040526125,-11.150758251561115,-51.255660765747216,96.66958808063103,98.2905982905983,87.66025641025641
765202.073864708,-11.150758251561115,-51.17332235487855,94.65381244522348,98.2905982905983,87.82051282051282
765202.107201166,-11.150758251561115,-50.92630712227254,92.5503943908852,98.2905982905983,87.82051282051282
765202.140536791,-11.150758251561115,-50.84396871140387,90.62226117440841,98.24175824175825,87.98076923076923
765202.173871666,-11.150758251561115,-50.7616303005352,88.78177037686243,98.24175824175825,88.8621794871795
765202.207206666,-11.150758251561115,-50.67929188966653,86.94127957931639,98.24175824175825,90.14423076923077
765202.240542125,-11.150758251561115,-50.67929188966653,85.01314636283962,98.24175824175825,91.9871794871795
765202.27387725,-11.150758251561115,-50.59695347879786,82.90972830850131,98.2905982905983,93.8301282051282
765202.307212166,-11.150758251561115,-50.43227665706052,80.45574057843996,98.2905982905983,95.75320512820514
765202.340547083,-11.150758251561115,-49.9382461918485,77.82646801051709,98.2905982905983,97.67628205128204
765202.373881708,-11.150758251561115,-49.032523672293124,75.28483786152498,98.2905982905983,99.75961538461539
765202.407216875,-11.06155218554862,-48.04446274186909,72.9184925503944,98.2905982905983,100.0
765202.440552583,-11.06155218554862,-47.138740222313714,70.63978965819459,98.2905982905983,100.0
765202.473887416,-11.06155218554862,-46.56237134623302,68.53637160385625,98.2905982905983,100.0
765202.507221875,-11.06155218554862,-45.98600247015232,66.52059596844873,98.2905982905983,100.0
765202.540556666,-11.06155218554862,-45.49197200494031,64.68010517090272,98.2905982905983,100.0
765202.573894208,-11.06155218554862,-45.162618361465626,62.927256792287466,98.2905982905983,100.0
765202.607229583,-10.972346119536127,-44.915603128859615,61.7002629272568,98.2905982905983,100.0
765202.6405655,-10.972346119536127,-44.83326471799094,60.64855390008762,98.2905982905983,100.0
765202.673900583,-10.972346119536127,-44.75092630712227,59.85977212971079,98.2905982905983,100.0
765202.70723575,-10.972346119536127,-44.58624948538493,59.421560035056956,98.2905982905983,100.0
765202.740571291,-10.972346119536127,-44.50391107451627,59.3339176161262,98.2905982905983,100.0
