timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
1041.653349668,0.6802721088435391,-64.39918533604887,93.21888412017168,-1.6488845780795316,21.11200644641417
1041.686763696,0.6802721088435391,-64.39918533604887,93.21888412017168,-1.6488845780795316,21.35374697824335
1041.720165763,0.7774538386783263,-64.39918533604887,93.21888412017168,-1.6488845780795316,21.35374697824335
1041.753567144,0.7774538386783263,-64.39918533604887,93.21888412017168,-1.6488845780795316,21.35374697824335
1041.786968988,0.8746355685131277,-64.39918533604887,93.21888412017168,-1.6488845780795316,21.35374697824335
1041.820369814,0.971817298347915,-64.39918533604887,93.21888412017168,-1.6488845780795316,21.35374697824335
1041.85377125,0.971817298347915,-64.39918533604887,93.21888412017168,-1.6488845780795316,21.35374697824335
1041.887171409,0.8746355685131277,-64.48065173116089,93.21888412017168,-1.6488845780795316,21.35374697824335
1041.920570902,0.6802721088435391,-64.48065173116089,93.21888412017168,-1.6488845780795316,21.192586623690573
1041.953975487,0.5830903790087376,-64.48065173116089,93.21888412017168,-1.6488845780795316,20.870265914585005
1041.987376516,0.5830903790087376,-64.48065173116089,93.21888412017168,-1.6488845780795316,20.709105560032228
1042.020777305,0.5830903790087376,-64.48065173116089,93.21888412017168,-1.6488845780795316,20.62852538275584
1042.054178463,0.5830903790087376,-64.48065173116089,93.21888412017168,-1.6488845780795316,20.62852538275584
1042.087577974,0.5830903790087376,-64.48065173116089,93.21888412017168,-0.8729388942773966,20.54794520547945
1042.120978078,0.6802721088435391,-64.48065173116089,93.21888412017168,-0.48496605237633617,20.54794520547945
1042.154378163,1.3605442176870781,-64.48065173116089,93.21888412017168,0.1939864209505373,20.54794520547945
1042.18777797,1.6520894071914398,-64.39918533604887,93.21888412017168,1.55189136760427,20.54794520547945
1042.221178037,2.332361516034979,-64.39918533604887,93.30472103004291,4.2677012609117355,20.54794520547945
1042.254578381,3.109815354713305,-64.39918533604887,93.30472103004291,7.759456838021322,20.54794520547945
1042.287978059,3.692905733722057,-64.39918533604887,93.47639484978541,12.124151309408333,20.54794520547945
1042.321377059,3.595724003887284,-64.39918533604887,93.73390557939913,16.58583899127062,20.54794520547945
1042.354776718,3.4985422740524825,-64.39918533604887,93.90557939914163,20.077594568380206,20.62852538275584
1042.388174766,2.915451895043745,-64.48065173116089,93.99141630901286,23.666343355965097,20.709105560032228
1042.42157387,1.6520894071914398,-64.5621181262729,94.07725321888412,25.21823472356934,21.273166800966962
1042.454972289,-0.19436345966957447,-64.5621181262729,94.07725321888412,24.636275460717755,21.35374697824335
